calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminated_calibration_rows,contaminated_cells,diagnostics,effective_n,elapsed_seconds,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,residual_clipped_rows,residual_lambda,scenario,seed,spectrum,state_bytes,status,subspace_error,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
0,512,0.030519164252045206,2.419533279069067,0.9921758496730279,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.201872851,20,0,2.0,0.16110488580356574,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.7086193197971886,4992.208614253821,threshold_sensitivity,3.235893553186994,0.992977565725902
5208512,512,0.04618796901905484,2.6710290912030517,0.9759966297830411,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 13.742531844692767, 'residual_radius': 12.142746479154983, 'marginal_clipped_coordinates': 139155, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 5378, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.691557606,20,139155,2.0,0.14793152769047163,dual_bound,6000,336000,200,0,4.0,10,5378,1.5,cellwise_cauchy,500,strong,100800,completed,0.6465742259178059,8676.066820672058,threshold_sensitivity,3.270871696099204,0.9747475892821605
0,512,0.001461155551152827,2.198704307488192,0.9958444872029527,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.226582452,20,0,3.0,0.23585412737890257,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.818630268516527,4891.640174875093,threshold_sensitivity,3.106626292521453,0.9970092853534709
5208512,512,0.0029428051097705786,2.74944136480604,0.9705122552181729,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.765220916334496, 'residual_radius': 12.646500587941045, 'marginal_clipped_coordinates': 88902, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 5488, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.659195164,20,88902,3.0,0.21656782092978763,dual_bound,6000,336000,200,1,4.0,10,5488,1.5,cellwise_cauchy,500,strong,100800,completed,0.6431289608638862,9102.008521409602,threshold_sensitivity,3.3330153026365164,0.9723595642652583
0,512,0.00010456480403730212,2.2101237767176514,0.9964257384004931,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.257241468,20,0,4.0,0.30465440432916996,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.8636600038988407,4772.352927194413,threshold_sensitivity,3.225601699008363,0.9977857571203349
5208512,512,9.819473534494191e-05,2.824999286901864,0.9660424470475927,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.906295075151393, 'residual_radius': 12.709395485359362, 'marginal_clipped_coordinates': 78863, 'parallel_clipped_rows': 1, 'residual_clipped_rows': 5488, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.644047096,20,78863,4.0,0.28242550128909416,dual_bound,6000,336000,200,1,4.0,10,5488,1.5,cellwise_cauchy,500,strong,100800,completed,0.6352750419952501,9316.088896703915,threshold_sensitivity,3.356049833740524,0.9702807923899249
0,512,3.118599418656379e-05,2.2328037680911015,0.9961235798186653,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.207143665,20,0,6.0,0.42101906766150116,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.9061419435460691,4970.410874831538,threshold_sensitivity,3.3391983954749773,0.9981040271327882
5208512,512,0.0,2.9819309281664657,0.9468265923251459,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.904499656909298, 'residual_radius': 12.708529386714137, 'marginal_clipped_coordinates': 66490, 'parallel_clipped_rows': 18, 'residual_clipped_rows': 5488, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.625973345,20,66490,6.0,0.3942623921579345,dual_bound,6000,336000,200,18,4.0,10,5488,1.5,cellwise_cauchy,500,strong,100800,completed,0.6116655374315406,9585.072667910485,threshold_sensitivity,3.2900013217680972,0.9609014560519824
0,512,0.4636782241790497,5.714402287187476,0.9932752504423018,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.203345634,20,0,0.75,0.7484426229508196,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,500,strong,184024,completed,0.6486793106453316,4986.098615786394,threshold_sensitivity,4.663301659787259,0.7342452911522256
5208512,512,0.4528163595869609,5.764529979909831,0.9951134339427251,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 7.477363304656457, 'residual_radius': 7.712493804262938, 'marginal_clipped_coordinates': 480781, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 215, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.648117637,20,480781,0.75,0.695,dual_bound,6000,336000,200,0,4.0,10,215,1.5,bounded_out_of_subspace,500,strong,100800,completed,0.6976644372428911,9257.578651574328,threshold_sensitivity,4.588586224440537,0.751359144721649
0,512,0.3297899467987525,4.935819172378788,0.9836904639514682,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.181190282,20,0,1.0,0.8736794171220401,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,bounded_out_of_subspace,500,strong,184024,completed,0.6030434715757319,5079.62187924604,threshold_sensitivity,4.139438052291591,0.7616396814464922
